X,Y,Stock,X1,Y1
1.034226262,0.049045179,DFS,0.5383,0.72637293
1.0401,0.046763527,WDAY,0.929,0.107468149
1.043201411,0.045558785,DG,0.1767,1.338356843
1.05217656,0.042271271,DGX,0.2445,1.307300011
1.061151709,0.039174974,DHI,0.3779,1.096146539
1.0655,0.037763827,NA,NA,NA
1.070126858,0.036262277,DHR,0.0078,1.133297003
1.0717,0.035782592,NA,NA,NA
1.079102006,0.033525563,DIOD,0.1539,1.334380947
1.0813,0.03289658,NA,NA,NA
1.088077155,0.030957216,DIS,0.0923,1.28512114
1.097052304,0.028549709,DISCA,0.0326,1.186660109
1.106027453,0.026295872,DISCK,0.0848,1.27529981
1.115002602,0.024188625,DISH,-0.0135,1.082783438
1.123977751,0.022220886,DLB,0.2191,1.326202108
1.1329529,0.020385658,DLR,0.1395,1.327776859
1.141928048,0.018676271,DLTR,0.363,1.126718662
1.1476,0.01767137,NA,NA,NA
1.150903197,0.017086141,DOCU,0.5498,0.699593448
1.159878346,0.01560868,DOV,0.1895,1.337420063
1.168853495,0.014237446,DOX,-0.0329,1.033695685
1.177828644,0.012966569,DRE,0.1097,1.304691074
1.186803793,0.011790321,DRI,0.7239,0.347053587
1.195778941,0.010702976,DSGX,0.4996,0.817686527
1.1996,0.010275463,NA,NA,NA
1.20475409,0.009698807,DTE,0.252,1.300080483
1.2076,0.009405015,NA,NA,NA
1.213729239,0.008772277,DUK,0.3268,1.195111691
1.222704388,0.007918609,DVA,0.2168,1.327543179
1.231679537,0.007133219,DVN,0.0319,1.185253501
1.240654686,0.006411519,DXC,0.4588,0.914281925
1.2461,0.006009616,NA,NA,NA
1.249629834,0.00574909,DXC,0.8024,0.232628357
1.2567,0.005270997,NA,NA,NA
1.258604983,0.005142179,EA,0.2264,1.321682415
1.267580132,0.004587203,EBAY,0.0937,1.286788039
1.276555281,0.004080575,ECL,0.0131,1.14525087
1.2802,0.003893089,NA,NA,NA
1.28553043,0.00361889,ED,0.2221,1.3243447
1.294505579,0.003199464,EEFT,-0.278,0.368299908
1.303480728,0.002819791,EFX,0.0273,1.175840404
1.312455876,0.002477368,EIX,0.0646,1.245251418
1.321431025,0.002169688,EL,0.2119,1.329985986
1.330406174,0.001894378,EMN,0.566,0.662339428
1.339381323,0.001649574,EMR,0.226,1.321930069
1.348356472,0.001433544,ENPH,1.2076,0.009405015
1.357331621,0.001244557,ENTG,0.4009,1.046716075
1.366306769,0.001080942,ENV,0.4276,0.986749977
1.375281918,0.000941287,EOG,-0.2221,0.510077961
1.3814,0.000861503,NA,NA,NA
1.384257067,0.000824244,EPAM,0.4983,0.820771595
1.393232216,0.000728465,EQIX,0.1686,1.337779788
1.402207365,0.000652658,EQR,0.1121,1.306935571
1.411182514,0.000595773,ES,0.0908,1.283203948
1.420157663,0.000556815,ESS,0.0071,1.131694709
1.429132811,0.00053479,ETN,0.3403,1.170672705
1.43810796,0.000528706,ETR,0.2161,1.327892152
1.447083109,0.000537602,EVBG,0.0248,1.170568686
1.456058258,0.000560653,EVRG,-0.2257,0.500636398
1.465033407,0.00059707,EVTC,0.9662,0.082786541
1.474008556,0.000646062,EW,0.1253,1.31835696
1.482983704,0.000706847,EXC,0.2371,1.313612141
1.491958853,0.000778678,EXLS,0.4251,0.992475548
1.500934002,0.000860818,EXPD,0.0064,1.130092414
1.509909151,0.000952528,EXPE,0.2882,1.256385479
1.5188843,0.001053079,EXR,0.2175,1.327192726
1.527859449,0.001161771,FANG,-0.208,0.547612122
1.536834598,0.001277913,FAST,0.3201,1.206661562
1.545809746,0.001400813,FB,0.2161,1.327892152
1.554784895,0.001529778,FBHS,0.2126,1.329637013
1.563760044,0.001664134,FCX,0.0238,1.168459999
1.572735193,0.00180327,FDX,1.1476,0.01767137
1.581710342,0.001946594,FE,-0.0713,0.930197845
1.590685491,0.002093512,FFIV,0.2285,1.320141858
1.599660639,0.002243457,FFIV,0.3996,1.04957734
1.608635788,0.002395965,FICO,0.09,1.282150063
1.617610937,0.0025506,FIS,0.0337,1.188870494
1.6247,0.002674072,NA,NA,NA
1.626586086,0.002706923,FIS,0.059,1.235836195
1.635561235,0.002864533,FISV,0.0813,1.270494987
1.644536384,0.003023171,FISV,0.1421,1.329166093
1.653511533,0.003182616,FITB,0.4794,0.865621591
1.662486681,0.003342644,FIVN,0.0999,1.294170019
1.67146183,0.003503033,FLEX,0.0099,1.138103885
1.680436979,0.003663581,FLIR,-0.1285,0.76861275
1.689412128,0.003824168,FLIR,-0.0735,0.924076656
1.698387277,0.003984695,FLS,0.1455,1.330982784
1.707362426,0.004145061,FLT,0.0298,1.181033676
1.716337574,0.004305164,FLT,0.0521,1.223799378
1.725312723,0.004464889,FMC,0.1512,1.333296638
1.734287872,0.004624117,FN,0.4059,1.03571121
1.743263021,0.004782731,FRT,0.2232,1.32366365
1.75223817,0.004940592,FSLR,0.7974,0.239050774
1.761213319,0.005097487,FTI,0.2537,1.298410622
1.770188467,0.00525318,FTNT,0.2324,1.317267049
1.779163616,0.005407439,FTNT,0.4065,1.034372638
1.788138765,0.00556003,FTV,0.226,1.321930069
1.797113914,0.005710692,G,0.4065,1.034372638
1.806089063,0.005859066,GD,-0.0848,0.892497307
1.815064212,0.006004764,GDDY,0.3785,1.094901107
1.824039361,0.0061474,GE,0.2264,1.321682415
1.833014509,0.006286568,GIB,0.0074,1.132381406
1.841989658,0.00642179,GILD,-0.2143,0.530756785
1.850964807,0.006552568,GIS,0.2335,1.316456205
1.859939956,0.006678406,GL,0.0529,1.225235343
1.868915105,0.006798802,GLOB,0.5318,0.741588656
1.877890254,0.00691325,GLW,0.0337,1.188870494
1.886865402,0.00702124,GLW,0.059,1.235836195
1.895840551,0.00712226,GM,0.4926,0.834301162
1.9048157,0.007215802,GOOG,0.1671,1.337574183
1.913790849,0.007301385,GOOGL,0.2058,1.332693366
1.922765998,0.007378644,GPC,0.0394,1.200175708
1.931741147,0.007447248,GPN,0.0096,1.137417187
1.9337,0.007460259,SNPS,0.3581,1.136478783
1.940716296,0.007506862,GPN,0.0168,1.153397792
1.949691444,0.007557197,GPS,1.0813,0.03289658
1.958666593,0.007598146,GRMN,0.2484,1.303545857
1.967641742,0.007629647,GS,0.0586,1.235163679
1.974,0.007645225,NA,NA,NA
1.976616891,0.007651636,GWRE,0.1849,1.337983497
1.98559204,0.007664099,GWW,0.2562,1.295735933
1.994567189,0.007667209,HAL,-0.2452,0.450125056
2.003542337,0.007661186,HAS,0.3123,1.219667364
2.012517486,0.007646251,HBAN,0.1959,1.335954899
2.021492635,0.007622623,HBI,0.2892,1.255016588
2.030467784,0.007590543,HCA,0.2253,1.322363465
2.039442933,0.007550317,HD,0.0774,1.264872258
2.048418082,0.007502273,HES,-0.1033,0.840247445
2.057393231,0.007446737,HFC,-0.2331,0.481298253
2.066368379,0.007384025,HIG,-0.1132,0.812124481
2.075343528,0.007314413,HII,0.094,1.287145231
2.084318677,0.007238167,HLT,0.3112,1.221459016
2.093293826,0.007155553,HOG,0.3676,1.117402206
2.102268975,0.007066824,HOLX,0.1615,1.336525074
2.111244124,0.00697219,HON,0.1668,1.337533061
2.120219272,0.006871847,HPE,0.2665,1.284287554
2.129194421,0.006765992,HPE,0.466,0.897316601
2.13816957,0.006654822,HPQ,0.3098,1.223739301
2.147144719,0.006538538,HPQ,0.5418,0.718197758
2.156119868,0.006417353,HRB,0.5213,0.766306098
2.165095017,0.006291487,HRL,0.0649,1.245755805
2.174070166,0.006161158,HSIC,-0.0014,1.111955863
2.1794,0.006081251,NA,NA,NA
2.183045314,0.0060266,HST,0.1224,1.316040498
2.192020463,0.00588811,HSY,0.1192,1.313484402
2.200995612,0.005746006,HUBS,0.8347,0.194071889
2.209970761,0.005600599,HUM,0.3123,1.219667364
2.21894591,0.00545222,IBM,0.2285,1.320141858
2.227921059,0.00530125,IBM,0.3996,1.04957734
2.236896207,0.005148083,ICE,0.1828,1.338240718
2.245871356,0.004993116,IDXX,0.3368,1.177139135
2.254846505,0.004836743,IEX,0.3084,1.226019585
2.263821654,0.004679359,IFF,-0.0635,0.951721112
2.272796803,0.004521348,IIVI,0.5765,0.638504585
2.281771952,0.004363094,ILMN,0.2441,1.307650318
2.2907471,0.004204983,INCY,0.0976,1.291431542
2.299722249,0.004047384,INFO,0.132,1.323145692
2.308697398,0.003890624,INTC,0.0344,1.190277102
2.317672547,0.003735016,INTC,0.0602,1.237853743
2.326647696,0.003580874,INTU,0.17,1.337971687
2.335622845,0.003428494,INTU,0.2973,1.243198867
2.344597994,0.003278106,IP,0.5259,0.755469411
2.353573142,0.003129924,IPG,0.2111,1.330384811
2.362548291,0.002984162,IPGP,0.2005,1.33468365
2.37152344,0.002841033,IPGP,0.3506,1.151167725
2.380498589,0.002700735,IPHI,0.4046,1.038572475
2.389473738,0.002563405,IQV,0.1526,1.333858872
2.398448887,0.002429167,IR,0.5635,0.668061858
2.407424035,0.002298141,IRM,0.1792,1.338373435
2.416399184,0.002170441,ISRG,0.0905,1.282808741
2.425374333,0.002046141,IT,0.198,1.335429656
2.434349482,0.001925309,IT,0.3463,1.159386097
2.443324631,0.001808009,ITRI,0.1055,1.300232427
2.45229978,0.001694299,ITW,0.1746,1.338342905
2.461274929,0.001584198,IVZ,0.4656,0.898259777
2.470250077,0.001477713,J,0.127,1.319714885
2.479225226,0.001374854,JBHT,0.0483,1.216978542
2.488200375,0.00127563,JBL,0.1278,1.320345487
2.497175524,0.001180044,JCI,0.3006,1.238178559
2.506150673,0.001088069,JCOM,0.2824,1.264325044
2.515125822,0.000999672,JKHY,0.0145,1.148333489
2.52410097,0.00091482,JKHY,0.0254,1.171833898
2.533076119,0.000833477,JNJ,0.2289,1.319847006
2.542051268,0.000755591,JNPR,-0.005,1.103423685
2.551026417,0.000681108,JNPR,-0.0028,1.108637793
2.560001566,0.000609971,JPM,0.0536,1.226491813
2.568976715,0.000542123,JWN,0.0852,1.275826753
2.577951864,0.000477493,K,0.0515,1.222722404
2.586927012,0.000416006,KBR,0.4425,0.95240009
2.595902161,0.000357588,KEY,0.1923,1.336855316
2.60487731,0.000302165,KEYS,0.352,1.148491976
2.613852459,0.00024966,KEYS,0.6156,0.552708391
2.622827608,0.000199992,KHC,-0.1061,0.83230585
2.631802757,0.000153076,KIM,0.0195,1.159342843
2.640777905,0.000108827,KLAC,0.373,1.106317573
2.649753054,6.72E-05,KLAC,0.6522,0.477408419
2.658728203,2.80E-05,KMB,0.2303,1.318815023
2.667703352,0,KMI,-0.0195,1.067866113
2.676678501,0,KMX,0.2562,1.295735933
2.68565365,0,KO,0.1952,1.33612998
2.694628799,0,KR,0.1849,1.337983497
2.703603947,0,KSS,0.1973,1.335604737
2.712579096,0,KSU,0.2278,1.32065785
2.721554245,0,L,0.0206,1.1617122
2.730529394,0,LB,1.0717,0.035782592
2.739504543,0,LDOS,0.1157,1.310285423
2.748479692,0,LDOS,0.2023,1.334007704
2.75745484,0,LEG,0.3779,1.096146539
2.766429989,0,LEN,0.7395,0.321917034
2.775405138,0,LFUS,0.1874,1.337677283
2.784380287,0,LH,0.0657,1.247007761
2.793355436,0,LHX,-0.1157,0.805015675
2.802330585,0,LIN,0.0518,1.223260891
2.811305733,0,LITE,0.4214,1.000884351
2.820280882,0,LKQ,0.1306,1.322212291
2.829256031,0,LLY,0.0128,1.144590309
2.83823118,0,LMT,0.0241,1.169092605
2.847206329,0,LNC,0.0263,1.173731717
2.856181478,0,LNT,0.0256,1.172255636
2.865156627,0,LOGI,0.7174,0.357860468
2.874131775,0,LOW,0.099,1.293098441
2.883106924,0,LPSN,1.2461,0.006009616
2.892082073,0,LRCX,0.2832,1.263229932
2.901057222,0,LRCX,0.4952,0.828128748
2.910032371,0,LSCC,0.0484,1.217158038
2.91900752,0,LUV,0.0965,1.290121836
2.927982668,0,LVS,-0.0433,1.006378867
2.936957817,0,LW,0.0994,1.293574698
2.945932966,0,LYB,0.5806,0.629311296
2.954908115,0,LYV,0.3463,1.159386097
2.963883264,0,M,-0.0578,0.967312955
2.972858413,0,MA,0.1671,1.337574183
2.981833562,0,MA,0.2923,1.250498756
2.99080871,0,MAA,0.2559,1.296056896
2.999783859,0,MANH,0.929,0.107468149
3.008759008,0,MANT,0.2476,1.30431594
3.017734157,0,MAR,0.0195,1.159342843
3.026709306,0,MAS,0.215,1.328440537
3.035684455,0,MCD,0.2608,1.290814506
3.044659603,0,MCHP,0.0908,1.283203948
3.053634752,0,MCHP,0.1589,1.335826156
3.062609901,0,MCK,0.2268,1.321394981
3.07158505,0,MCO,0.1203,1.31436306
3.080560199,0,MDB,0.7726,0.272551352
3.089535348,0,MDLZ,0.1831,1.338203972
3.098510497,0,MDT,0.28,1.267580407
3.107485645,0,MET,0.0784,1.266313983
3.116460794,0,MGM,0.1238,1.31715879
3.125435943,0,MHK,0.2768,1.271655141
3.134411092,0,MIME,0.2737,1.27560254
3.143386241,0,MKC,0.3087,1.225530953
3.15236139,0,MKSI,0.5169,0.776701038
3.161336538,0,MKTX,0.1679,1.337683839
3.170311687,0,MLM,0.5958,0.595541704
3.179286836,0,MMC,0.1732,1.338333613
3.188261985,0,MMM,0.192,1.336930351
3.197237134,0,MMS,-0.3332,0.239783879
3.206212283,0,MNST,0.1278,1.320345487
3.215187432,0,MO,-0.1735,0.641877408
3.22416258,0,MOS,0.2984,1.241581113
3.233137729,0,MPC,-0.0025,1.109348808
3.242112878,0,MPWR,0.2588,1.292954257
3.251088027,0,MRK,-0.1128,0.81326146
3.260063176,0,MRO,-0.2665,0.396509623
3.269038325,0,MRVL,1.2802,0.003893089
3.278013473,0,MS,0.2225,1.324097045
3.286988622,0,MSCI,0.1906,1.337280513
3.295963771,0,MSFT,0.2328,1.316972196
3.30493892,0,MSFT,0.4071,1.033031849
3.313914069,0,MSI,0.0877,1.279120143
3.322889218,4.87E-06,MSI,0.1533,1.33413999
3.331864366,2.91E-05,MTB,0.0376,1.196707312
3.340839515,5.47E-05,MTD,0.0323,1.186057277
3.349814664,8.15E-05,MTSI,0.5145,0.782371005
3.358789813,0.000109747,MU,0.0341,1.18967427
3.367764962,0.000139393,MU,0.0596,1.236844969
3.376740111,0.000170506,MXIM,0.0522,1.223978874
3.38571526,0.000203132,MXIM,0.0912,1.28373089
3.394690408,0.000237313,MYL,0.0926,1.285478333
3.403665557,0.000273091,NATI,0.399,1.050897924
3.412640706,0.000310507,NCLH,0.3861,1.078800986
3.421615855,0.000349604,NCR,0.7794,0.263088467
3.430591004,0.000390422,NDAQ,0.2108,1.330534371
3.439566153,0.000432991,NEE,0.0962,1.289764644
3.448541301,0.000477345,NEM,0.0358,1.193090319
3.45751645,0.000523512,NEWR,0.1824,1.338289712
3.466491599,0.000571522,NFLX,0.3187,1.209050427
3.475466748,0.000621395,NI,0.0213,1.163188281
3.484441897,0.000673148,NKE,0.7513,0.303730427
3.493417046,0.000726801,NLOK,0.0135,1.146131618
3.502392195,0.000782366,NLOK,0.0236,1.168038261
3.511367343,0.000839842,NLSN,-0.0649,0.947866148
3.520342492,0.000899223,NOC,-0.138,0.74164168
3.529317641,0.000960503,NOV,-0.2349,0.476636923
3.53829279,0.001023676,NOVT,0.2898,1.2541487
3.547267939,0.001088731,NOW,0.4574,0.917566721
3.556243088,0.001155635,NOW,0.7999,0.235807246
3.565218236,0.00122435,NRG,0.0671,1.249196583
3.574193385,0.001294838,NSC,0.0273,1.175840404
3.583168534,0.001367054,NTAP,0.2207,1.32521149
3.592143683,0.001440935,NTAP,0.386,1.079013156
3.601118832,0.001516412,NTNX,0.4766,0.872256287
3.610093981,0.001593413,NTRS,0.2395,1.311568087
3.61906913,0.001671861,NUAN,1.3814,0.000861503
3.628044278,0.001751642,NUE,0.3169,1.212121824
3.637019427,0.001832635,NVDA,0.0561,1.230960454
3.645994576,0.001914719,NVDA,0.0981,1.292026863
3.654969725,0.00199777,NVR,0.1231,1.316599644
3.663944874,0.002081658,NWL,0.4109,1.024540185
3.672920023,0.002166212,NWS,0.3194,1.207855994
3.681895171,0.00225125,NWSA,0.3254,1.197602652
3.69087032,0.002336592,NXPI,0.4313,0.978276132
3.699845469,0.002422048,O,0.0621,1.241048193
3.708820618,0.002507397,ODFL,0.3165,1.212804357
3.717795767,0.002592409,OKE,0.2473,1.304604721
3.726770916,0.002676855,OKTA,0.0571,1.232641744
3.735746064,0.002760503,OLED,0.0925,1.285359269
3.744721213,0.00284311,OMC,0.0032,1.122767641
3.753696362,0.002924428,ON,1.1996,0.010275463
3.762671511,0.003004211,ORCL,0.3889,1.072823373
3.77164666,0.003082214,ORCL,0.6801,0.423838243
3.780621809,0.003158201,ORLY,0.0816,1.270927505
3.789596958,0.003231989,OTEX,0.1191,1.313404524
3.798572106,0.003303406,OXY,-0.033,1.033438235
3.807547255,0.003372279,PAGS,0.62,0.543360645
3.816522404,0.003438461,PANW,0.5678,0.658225522
3.825497553,0.0035019,PAYC,0.0018,1.119540021
3.8314,0.003541799,SNX,1.0655,0.037763827
3.834472702,0.00356257,PAYC,0.0031,1.122538742
3.843447851,0.003620442,PAYX,0.4365,0.966286706
3.852422999,0.003675519,PAYX,0.7633,0.285888608
3.861398148,0.003727922,PBCT,0.0082,1.134212599
3.870373297,0.003777802,PCAR,0.3598,1.133128946
3.879348446,0.003825311,PCTY,0.9848,0.072192556
3.888323595,0.003870599,PEAK,0.022,1.164664362
3.897298744,0.00391383,PEG,0.4418,0.954030652
3.906273893,0.003955223,PEGA,0.0503,1.220568456
0,0.003995007,PEP,0.0546,1.22828677
3.92422419,0.004033414,PFE,0.0848,1.27529981
3.933199339,0.004070667,PFG,4.00E-04,1.116221952
3.942174488,0.004106966,PFPT,0.0211,1.162766544
3.951149637,0.004142503,PG,0.1643,1.337190385
3.960124786,0.004177469,PGR,0.1803,1.338380736
3.969099934,0.00421204,PH,0.0405,1.202270598
3.978075083,0.00424632,PHM,0.4745,0.877225751
3.987050232,0.004280398,PKG,0.44,0.958193085
3.996025381,0.004314362,PKI,0.083,1.272928569
4.00500053,0.004348299,PLD,0.0149,1.149214237
